-5.506124496459960938e+01,2.446778869628906250e+01,5.308251953125000000e+01,-2.108617782592773438e+01,-9.327132829832009142e-02,7.595368576998924592e-02,-3.488567879856827592e-01,9.568409665931314478e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.361441040039062500e+01,1.393254089355468750e+01,1.645896911621093750e+00,-2.005039978027343750e+01,-7.677070264349997175e-02,3.661198821259026986e-02,-3.773727927051249709e-01,9.015811370992892204e-01,7.833245471119880399e-02,4.779191222041845322e-04,1.529383569955825861e-01,4.269991408694873841e-03,1.814236682063589609e-02,1.529383569955825861e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.240637028589844565e-02,1.177951959627015176e-02,1.862332127988338415e-01,0.000000000000000000e+00,1.093471546967824358e-02,1.862332127988338415e-01,1.721350996134181702e-02,9.299326274130079867e-03,3.030304242424726804e-02
1.130863189697265625e+01,2.306704711914062500e+01,1.688706970214843750e+01,-4.795585632324218750e+00,-6.902097348341465488e-02,7.005987970647596565e-04,-4.489368324614581574e-01,9.254269299498891765e-01,4.952804651111364148e-04,9.158364962786436081e-02,4.462911414448171576e-02,8.718393201177770946e-02,3.991341792667905258e-02,4.462911414448171576e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.747524589300155418e-01,2.283622005156108262e-02,3.000174723565578530e-02,9.254250133579428050e-02,4.920692431430021690e-02,3.000174723565578530e-02,3.624682128429412842e-02,1.251704427931043806e-01,6.060608484849448752e-02
8.907890319824218750e+00,4.650573730468750000e+00,-2.428253173828125000e+00,4.210571289062500000e+00,1.180915487828182973e-02,-1.276528590189556281e-11,-4.749702070320400704e-01,9.195121085994446553e-01,2.214026004076003959e-02,3.259492459307823664e-02,2.953428618609905132e-01,2.056756539439613327e-02,2.843798836693167686e-02,2.953428618609905132e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.908406108617783037e-01,1.163240202835627984e-01,8.312157094478607455e-02,3.490407819097692266e-01,2.444832026958465576e-01,8.312157094478607455e-02,1.233685674766699519e-01,1.480037205749087925e-01,9.090912727274169658e-02
5.322265625000000000e+00,5.693969726562500000e-01,-1.658960342407226562e+01,-7.721054077148437500e+00,7.034877375290385371e-02,-3.021107700993131747e-11,-5.114246232548443905e-01,8.818016587644826876e-01,6.313269734382628839e-02,1.294903882912226967e-01,4.255023415200412384e-01,1.875762614336880796e-01,6.244427462418874336e-02,4.255023415200412384e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.499793276190757862e-01,1.161368696817330045e-03,1.199523987714201240e-01,0.000000000000000000e+00,1.354930146286885016e-03,1.199523987714201240e-01,4.796316723028818535e-02,6.436410215165880300e-02,1.212121696969889750e-01
-2.249572753906250000e+00,-2.868080139160156250e+00,-7.365348815917968750e+00,-4.603034973144531250e+00,1.269834988915750917e-01,-5.309334494223914073e-11,-4.970132392498802232e-01,7.664552528446276769e-01,9.972197562456130635e-03,3.765071822064263579e-02,4.638846870511770248e-01,7.406135987151753197e-02,2.547704428434371948e-02,4.638846870511770248e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.131984457373619080e-04,5.765076280970658773e-02,1.182421273551881313e-02,1.466111161492087561e-02,1.203333004377782345e-02,1.182421273551881313e-02,7.396007763842742111e-02,0.000000000000000000e+00,1.515152121212364478e-01
-1.310729980468750000e+00,-4.905471801757812500e+00,7.414772033691406250e+00,3.196861267089843750e+00,1.621567050532237708e-01,-6.031799119385631818e-11,-4.907129694179217516e-01,6.114936463101514619e-01,8.250813931226730347e-03,4.102270032412239781e-02,1.783686718903481905e-01,4.981820420785383619e-02,2.976456711379190170e-02,1.783686718903481905e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.841526865959167425e-01,1.091363873066646654e-04,1.474129855632782052e-02,2.154851196841760241e-02,2.569494924197594180e-03,1.474129855632782052e-02,3.535725954376781749e-02,1.990681596928172564e-02,1.818182545454839205e-01
-1.001704406738281250e+01,-1.874588394165039062e+01,-4.656082153320312500e+00,-1.210835266113281250e+01,2.257210736360865388e-01,-6.952966446987427736e-11,-4.182965032430824293e-01,4.005198972544319891e-01,5.080371629446744919e-03,2.910498636109488252e-02,3.857541054487228505e-01,7.565255869518626441e-02,1.874587188164393223e-02,3.857541054487228505e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.567475669085979184e-02,3.715354001282581559e-02,2.332362905144691554e-03,4.539697955955158265e-02,4.294655921209293396e-03,2.332362905144691554e-03,7.307853995977590944e-02,0.000000000000000000e+00,2.121212969697313655e-01
1.232161712646484375e+01,-1.463781738281250000e+01,6.450889587402343750e+00,-3.233703613281250000e+00,2.582053556415112028e-01,-8.046924963353863330e-11,-3.964508990073439265e-01,2.390323198741781396e-01,5.248342752456665317e-02,5.525883819375719541e-02,1.680977150797843822e-01,1.064757731827822573e-01,5.018228789170583320e-02,1.680977150797843822e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.158519037067890056e-01,2.543673983642033044e-03,1.596474844962358364e-01,1.821345332163301406e-04,2.967619647582372174e-03,1.596474844962358364e-01,2.204545090595881260e-02,1.709790577491124564e-01,2.424243393939785607e-01
3.529663085937500000e+00,-7.390686035156250000e+00,-6.643463134765625000e+00,-3.273895263671875000e+00,3.060565637494508384e-01,-9.988852915130140329e-11,-3.261201435035823160e-01,1.657925062952322615e-01,6.618070825934410650e-02,1.200782630060400341e-01,9.984017610549926480e-02,1.701397211714224256e-01,6.746101876099903916e-02,9.984017610549926480e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.626440331339835899e-01,1.544226599591118874e-02,7.824554182589053830e-02,1.588768999684940786e-01,3.096537214393417156e-02,7.824554182589053830e-02,6.923902283112208511e-02,2.607586590780152092e-01,2.727273818182255338e-01
5.797691345214843750e+00,2.205850219726562500e+01,-5.804679870605468750e+00,1.813539123535156250e+01,2.466938172842143839e-01,-4.098691113793342945e-12,-4.042734874172498327e-01,1.920802570557595956e-01,0.000000000000000000e+00,6.135893453444753176e-02,1.201643958687782232e-01,1.433879265731031194e-01,2.275428175926208496e-02,1.201643958687782232e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.383545577526092307e-01,9.131821138518196948e-03,3.267902746796608193e-01,8.576112037355249074e-02,1.432978759209314890e-01,3.267902746796608193e-01,7.936506966749827530e-02,2.643710089226563587e-01,3.030304242424725070e-01
1.799578857421875000e+01,2.442187500000000000e+01,5.597274780273437500e+00,1.943789672851562500e+01,2.192845596349218551e-01,9.654281245896276231e-02,-3.532723107833756759e-01,1.656773678669820615e-01,5.369660202413797240e-02,6.326410693249531758e-02,3.218888357281685098e-01,2.140880145809867241e-01,7.022729453941186631e-04,3.218888357281685098e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.338015008717775345e-03,8.119308363114084715e-02,5.962180346250534058e-02,3.332494605671276061e-02,1.477847993373870850e-02,5.962180346250534058e-02,4.939891708393891884e-02,1.059466356204615684e-01,3.333334666667194246e-01
-1.033216094970703125e+01,1.390083312988281250e+00,-1.080672454833984375e+01,8.513481140136718750e+00,1.851538418519249884e-01,2.466068448416846304e-01,-2.486411921327083274e-01,1.013767884909129724e-01,4.033469632267951827e-02,1.451533362269401550e-01,3.251600921154021995e-01,2.658625167201865702e-01,2.533734589815139771e-02,3.251600921154021995e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.669174045324325617e-01,8.920349792710371983e-02,1.440729200839996338e-02,9.460616585883227514e-02,6.941129143039385767e-03,1.440729200839996338e-02,4.493695311248302460e-02,4.542060713801118754e-02,3.636365090909663977e-01
-5.808449172973632812e+01,-3.064888000488281250e+00,-1.958068847656250000e+00,-1.252833557128906250e+01,6.016878998176607846e-02,4.362976867081918564e-01,-2.235013619905983351e-01,4.098359742892660612e-02,1.361699104309082101e-02,1.419158663068498805e-01,3.605742707848548778e-01,1.870771497488021851e-01,5.594350273410478996e-02,3.605742707848548778e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.150467067956924411e-01,8.967401513031550420e-02,1.787149459123611381e-02,6.670004586604508234e-02,4.122072830796241760e-03,1.787149459123611381e-02,5.433587233225504326e-02,0.000000000000000000e+00,3.939395515152133709e-01
-3.440881347656250000e+01,3.310543060302734375e+01,2.931785583496093750e+00,-1.446353912353515625e+01,-1.062196925568959505e-01,5.984351248810351187e-01,-2.460879337668584743e-01,6.240921341215575728e-03,7.549252361059188843e-03,1.503558909254414655e-01,3.805754746776074393e-01,1.538855785673314824e-01,7.111438922584056854e-02,3.805754746776074393e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.358000874519348283e-02,1.043477947698972647e-01,2.662533372640609602e-02,4.629021929576992989e-02,3.702686231311721251e-03,2.662533372640609602e-02,9.517556646217902039e-02,0.000000000000000000e+00,4.242425939394603440e-01
-4.977268218994140625e+01,3.193710327148437500e+01,2.521342468261718750e+01,-1.473663330078125000e+01,-1.946129008364498592e-01,7.003024086190192676e-01,-2.512178312802218483e-01,5.032032819503436810e-02,1.426645820029079879e-02,6.605149060487747192e-02,2.999430716037750355e-01,1.080437329682436831e-01,2.930694601188103474e-02,2.999430716037750355e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.220261707901955345e-03,1.076037662902048636e-01,5.557186454534530917e-02,5.290692570534619166e-02,1.403341100861628908e-02,5.557186454534530917e-02,6.961337973674137924e-02,5.287575018074777700e-02,4.545456363637072617e-01
-4.130024719238281250e+01,9.240455627441406250e+00,5.547576904296875000e+00,-1.043096160888671875e+01,-2.983931514888170655e-01,8.132247762759342580e-01,-2.248860776669923955e-01,7.565554865762090520e-02,2.363594863563776155e-02,8.253735224051135522e-02,2.996382236480713002e-01,1.034092141146009669e-01,4.079330541814366745e-02,2.996382236480713002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.665186238076005465e-02,8.632256891578435343e-02,2.336423911831595618e-02,1.259839689979950529e-02,8.632256891578435343e-02,4.374489001929759979e-02,4.164233907229370618e-02,4.848486787879551785e-01
1.222665405273437500e+01,-3.342041778564453125e+01,-3.496536254882812500e+00,7.388366699218750000e+00,-4.085806602129417042e-01,8.907158259695786562e-01,-1.765590959004463001e-01,6.337473083856945411e-02,1.882293503731489320e-02,7.082838405455861575e-02,1.575203478336334173e-01,4.789632558822631836e-02,4.142469043533007073e-02,1.575203478336334173e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.316359616816044027e-03,2.646582016521798614e-02,1.179125111550092669e-01,1.057868696410547635e-02,1.183554260448242169e-02,1.179125111550092669e-01,9.344117871175209103e-03,4.567103067206011724e-02,5.151517212122032063e-01
-7.450408935546875000e+00,-1.479847717285156250e+01,9.529937744140625000e+00,1.317889404296875000e+01,-4.246494019876733139e-01,8.968787953225519916e-01,-5.154760455065887648e-02,-3.616461988672122013e-11,3.578751105815172057e-02,2.465489719595227985e-03,5.479377657175064226e-02,0.000000000000000000e+00,3.881621174514293671e-03,5.479377657175064226e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.812530590221286098e-02,1.195724627801350234e-02,8.610541336238383692e-02,2.143788066777316086e-03,1.213796884985640645e-02,8.610541336238383692e-02,7.340019413580497467e-04,3.101973864767286759e-01,5.454547636364511787e-01
-9.631721496582031250e+00,-3.986907958984375000e+00,-9.310295104980468750e+00,3.450584411621093750e+00,-4.576768329044678674e-01,9.166601258218551873e-01,2.797829166114222318e-02,-1.201546562940025750e-10,6.306133582256734371e-03,4.207792798323290590e-02,2.499605789780616830e-02,2.089441736990755097e-02,2.993770005802313602e-02,2.499605789780616830e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.141487017273902838e-01,8.570139429398946143e-03,1.601700969040393829e-01,5.614792589436878173e-03,1.041230248908201796e-02,1.601700969040393829e-01,8.284509802858034191e-03,4.389425714810689105e-01,5.757578060606991510e-01
-2.059952163696289062e+01,-2.663129806518554688e+01,-2.115951538085937500e+00,7.772674560546875000e-01,-5.109279909475835657e-01,9.164190806782214205e-01,7.564257091536019662e-02,-1.637636123698790611e-10,1.082941405475139687e-02,4.426784374352012164e-02,5.932613462209701538e-02,2.222490226003256616e-02,3.127454407513141632e-02,5.932613462209701538e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.325165845453739111e-01,8.950107863971165992e-03,2.025559067726135365e-01,8.231168274175037353e-03,1.124762805799643141e-02,2.025559067726135365e-01,1.084194084008534807e-02,3.559431980053583966e-01,6.060608484849471234e-01
-6.222122192382812500e+00,-5.692131042480468750e+00,-7.455963134765625000e+00,8.640327453613281250e+00,-5.581210313836886261e-01,8.644156183670163029e-01,9.926495438182657283e-02,-2.420379671454661161e-10,1.195134483277797768e-02,5.627536614026341921e-02,5.355399101972579956e-02,2.633845602924173371e-02,4.164260075776837766e-02,5.355399101972579956e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.119231924414634927e-01,8.989298982279641040e-03,2.606913201510906442e-01,1.683196967298334137e-02,1.181317012136181253e-02,2.606913201510906442e-01,1.264440392454465288e-02,4.886583189169566022e-01,6.363638909091950957e-01
-2.714599609375000000e+00,-8.545318603515625000e+00,-1.321907043457031250e+00,1.513175964355468750e+00,-5.738196321300577107e-01,7.732597939044357771e-01,1.208565221173598936e-01,-2.863054379455739790e-10,1.859111599624157021e-02,4.209193454257079831e-02,3.398764133453369141e-02,1.842823997139930725e-02,3.221470365921656059e-02,3.398764133453369141e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.831999644637107627e-01,7.052713206836155359e-03,2.231711789965629689e-01,2.113577621904286566e-02,1.052255385244886023e-02,2.231711789965629689e-01,1.277767494320869446e-02,3.805949009127087002e-01,6.666669333334430680e-01
-1.096520996093750000e+01,-4.047317504882812500e-01,8.700256347656250000e-01,5.880241394042968750e+00,-5.561352241079756675e-01,6.367845771560706192e-01,1.413385011754527687e-01,-3.397926688862111025e-10,3.812300013378262797e-02,2.674553496763110161e-02,1.253299936652183498e-02,7.325562987137924226e-03,2.801311062648892403e-02,1.253299936652183498e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.483800642192363628e-01,3.968113767249243848e-03,1.837637979537248556e-01,2.115173366936770258e-02,4.629466061790783911e-03,1.837637979537248556e-01,1.044932131965955156e-02,3.985926989052031022e-01,6.969699757576910404e-01
-6.308547973632812500e+00,1.837897491455078125e+01,5.359428405761718750e+00,6.960494995117187500e+00,-5.409833261568189888e-01,4.843585229274838810e-01,1.536898333920828641e-01,-3.846259966772126476e-10,6.180977858603000502e-02,5.697138946769492868e-02,1.006062561646103859e-02,4.131750314792787676e-02,2.982441483375926697e-02,1.006062561646103859e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.114285158924758545e-01,3.322855968560491351e-03,1.325789163820445538e-01,2.865142849358645258e-02,4.215275868773460388e-03,1.325789163820445538e-01,1.088953887422879595e-02,3.355704032712512608e-01,7.272730181819390127e-01
-2.315551757812500000e+00,-5.281913757324218750e+00,4.955383300781250000e+00,-5.012847900390625000e+00,-5.144809363028538529e-01,3.283377710792610427e-01,1.701091625170866040e-01,-3.932709423624484856e-10,8.067184612154960910e-02,5.305819559310163969e-02,1.270889099687337945e-02,4.240790470926598943e-02,2.486354267845551289e-02,1.270889099687337945e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.399008065462112371e-01,1.987038313278129999e-03,1.230632942169904709e-01,5.767969583923166638e-02,4.263093074162800818e-03,1.230632942169904709e-01,1.727160780380169666e-02,2.157592977293663616e-01,7.575760606061869851e-01
1.180092620849609375e+01,4.261428833007812500e+00,-4.343940734863281250e+00,-1.113330841064453125e+01,-4.650130964854012339e-01,1.283109918304048136e-01,1.835429113132769352e-01,-4.037278863768442478e-10,1.026199011132121058e-01,1.446569072348730979e-02,7.711591757833957325e-03,1.796825348653576654e-02,6.479090545326471329e-03,7.711591757833957325e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.924109049141407013e-01,1.290581488449658604e-03,1.055109342560172081e-01,5.149457993155175800e-02,1.483671173142890208e-03,1.055109342560172081e-01,1.467411499470472336e-02,1.201005535614159403e-01,7.878791030304348464e-01
1.369549560546875000e+01,-1.317245483398437500e+00,-1.461393737792968750e+01,7.653343200683593750e+00,-4.238260474950128476e-01,-3.889487618554307826e-11,1.782766469764006378e-01,4.287672398734442003e-02,2.423703856766224081e-03,1.291388510061161898e-01,3.448452025651931874e-01,1.119447296315973506e-01,6.797276965032021667e-02,3.448452025651931874e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.502710461616516335e-01,2.085311444742338899e-02,5.603172332048415860e-02,1.366742239757017530e-01,1.449686164657274954e-03,5.603172332048415860e-02,1.927479604880015171e-02,1.533817934493223734e-01,8.181821454546828187e-01
-1.602310180664062500e+00,-2.652531051635742188e+01,-1.681649017333984375e+01,-2.109390258789062500e+00,-4.447930639934764563e-01,-6.931827010721159743e-05,1.255352443653749428e-01,1.578099562355338992e-01,1.571424119174480482e-03,2.899665044886725052e-01,1.517599225044250454e-02,3.916805779392069087e-01,1.049962763984998021e-01,1.517599225044250454e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.094262912869453541e-01,9.103952348232269287e-02,1.792089901864528725e-02,3.820015327496962265e-01,9.886873885989189148e-03,1.792089901864528725e-02,4.875398799777030945e-02,1.767425997596648035e-01,8.484851878789307911e-01
