-5.506124496459960938e+01,2.446778869628906250e+01,5.308251953125000000e+01,-2.108617782592773438e+01,-9.327132829832009142e-02,7.595368576998924592e-02,-3.488567879856827592e-01,9.568409665931314478e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.312322998046875000e+01,-8.000000000000000000e+01,5.805091857910156250e+00,-1.346511840820312500e+00,-4.350462069208846927e-01,-6.931829747075170147e-05,1.105435132943069915e-01,2.453226729898798919e-01,6.014527156949043413e-02,2.558650289263044164e-01,1.154716163873672520e-02,4.271363832733847676e-01,7.402250667413075302e-02,1.154716163873672520e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.110393851995468195e-01,7.927323598414659500e-02,1.121475771069526707e-02,3.067354026504538478e-01,4.843973321840167046e-03,1.121475771069526707e-02,3.225708287209272385e-02,8.515722408062881277e-02,8.787882303031787634e-01
-2.926931762695312500e+01,-8.000000000000000000e+01,-2.742867279052734375e+01,-7.722106933593750000e+00,-4.054860851119365117e-01,-6.931834393005033572e-05,1.165493395716948183e-01,2.760682630639427204e-01,1.701287031173705916e-02,2.481052390565829657e-01,9.953810274600982666e-02,1.795456997880881533e-01,1.461049305895964212e-01,9.953810274600982666e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.923431068658828957e-01,8.897302619048527705e-02,1.737121015787124745e-01,2.660938369279557958e-01,3.879392892122268677e-02,1.737121015787124745e-01,4.319584642847378864e-01,5.963251656956142926e-02,9.090912727274267358e-01
-1.536839294433593750e+01,-5.141968536376953125e+01,7.403158569335937500e+01,1.180381774902343750e+01,-4.222768026472137337e-01,-6.931838745919049409e-05,8.859753494084840475e-03,3.703511568846884483e-01,1.182956621050834656e-03,2.719467495168958471e-01,1.290754646062851063e-01,1.934194889935580142e-01,1.606373166044553213e-01,1.290754646062851063e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.674038968980312125e-01,2.266157085874251007e-02,1.323410278186201994e-01,1.031769866293126836e-01,1.617851248010993004e-02,1.323410278186201994e-01,1.997012452532847815e-01,5.011607127057181310e-02,9.393943151516747081e-01
-3.181102371215820312e+01,-8.000000000000000000e+01,2.654417419433593750e+01,-2.166519165039062500e+01,-2.748073182308759521e-01,-6.931840374635904803e-05,1.015653371498688312e-01,3.951674156896709533e-01,3.397106584161520282e-02,1.617784319179398633e-01,1.561369135975837763e-01,8.669185977090489159e-02,1.200245947887500081e-01,1.561369135975837763e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.315375739708542602e-01,1.023810622947556592e-01,3.694688126444816700e-01,3.691066762601787343e-01,9.348792458573977615e-02,3.694688126444816700e-01,5.556367089351018640e-01,2.042907741334703264e-01,9.696973575759226804e-01
-1.788387680053710938e+01,-3.391761016845703125e+01,6.552056884765625000e+01,7.553588867187500000e+00,-1.941178676725727192e-01,-6.931844550389389657e-05,1.017982437858898775e-01,4.170210384217092892e-01,4.199521541595459262e-02,2.727931652750287816e-01,2.182033687829971202e-01,2.359052815220572807e-01,1.604053750634193420e-01,2.182033687829971202e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.060946047306061013e-01,1.048127119429409504e-01,4.012791581451892742e-01,3.380787026306444898e-01,9.699420072138309479e-02,4.012791581451892742e-01,5.919724404811859131e-01,1.838192939758300781e-01,1.000000400000170764e+00
-2.344184112548828125e+01,-4.582205963134765625e+01,8.000000000000000000e+01,-2.205805206298828125e+01,-1.005689882265987378e-01,-8.300522796210406458e-07,7.557107354187560244e-02,5.069798761940285114e-01,4.064505398273467879e-02,2.248181530407496742e-01,1.354805737733840998e-01,2.029598653316497803e-01,1.275615865985552377e-01,1.354805737733840998e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.886174947023391946e-01,8.358633331954479218e-02,3.137938231229782104e-01,3.687503927133299886e-01,7.376530083517233993e-02,3.137938231229782104e-01,4.778597007195155011e-01,2.083889378441704521e-01,1.030303442424418625e+00
-7.119277954101562500e+00,-3.235062408447265625e+01,5.321142578125000000e+01,-3.095275115966796875e+01,-9.809529337338501742e-03,-8.300800088582803882e-07,7.888017735770851135e-02,4.863027784866140735e-01,6.312295794486999512e-02,2.221892236598900505e-01,4.147710055112838745e-01,2.414141026410189517e-01,1.120022454609473500e-01,4.147710055112838745e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.895569086074829324e-01,1.012623155755656146e-01,4.468014314770698547e-01,3.242918674580075322e-01,9.183272191633780335e-02,4.468014314770698547e-01,5.797179490327835083e-01,1.992501748932732353e-01,1.060606484848666708e+00
-1.639693450927734375e+01,-2.767496490478515625e+01,5.278321838378906250e+01,-4.436239624023437500e+01,1.993843802773967878e-03,-8.301224359397581369e-07,-3.403349421171349837e-02,4.463955330898036200e-01,5.076692104339599471e-02,2.403581706540925123e-01,4.475228250026702659e-01,2.696177810430526733e-01,1.165097504854202271e-01,4.475228250026702659e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.229005197994411214e-01,5.236446245440414676e-02,3.252362788654863945e-01,2.841061353683471680e-01,8.353212879349787567e-02,3.252362788654863945e-01,4.689105562865734100e-01,2.004476851887173061e-01,1.090909527272914570e+00
-7.090682983398437500e+00,-7.772743225097656250e+00,5.737002563476562500e+01,-1.173306274414062500e+01,-3.081416171427858470e-03,-8.301764944855460468e-07,-1.664387629063976415e-01,3.785325637854602965e-01,3.185165952891111374e-02,2.302374169230461121e-01,4.725369632244110218e-01,2.594086703929034399e-01,1.136558105548222813e-01,4.725369632244110218e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.136644802987575309e-01,4.811607713678053150e-02,2.358646314591169302e-01,2.104532935402610161e-01,7.936113684748609398e-02,2.358646314591169302e-01,4.536887370049953461e-01,1.217412153879801479e-01,1.121212569697162653e+00
8.103225708007812500e+00,-1.834654998779296875e+01,9.513671875000000000e+00,9.887374877929687500e+00,4.592703514172604556e-02,-8.302019387152322367e-07,-2.335095180378767843e-01,3.233290512927223248e-01,1.988402456045150826e-02,7.560940086841583252e-02,4.083564946427941100e-01,8.150643516670573463e-02,4.302598411838213371e-02,4.083564946427941100e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.364575736224651448e-01,1.635251872773681517e-02,8.727066186256707270e-02,1.252018294551155708e-01,4.525948390558672679e-02,8.727066186256707270e-02,2.052379478700459003e-01,6.745485133594936178e-02,1.151515612121410514e+00
1.977592468261718750e+01,-3.531448364257812500e+00,-1.286080169677734375e+01,3.304992675781250000e+00,8.008486862580936616e-02,-8.302141248972956690e-07,-3.003668285835287555e-01,2.474507336867277640e-01,8.501148456707597126e-03,5.684188074831451887e-02,4.311685867607593647e-01,7.261074469848112500e-02,3.288673376664519310e-02,4.311685867607593647e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.318820937536656912e-01,1.238399078803402963e-02,3.581482889130711833e-02,5.919127454134551214e-02,1.409936308239897150e-02,3.581482889130711833e-02,9.530466313784320687e-02,2.674633223149511609e-04,1.181818654545658598e+00
2.139358520507812500e-01,-4.153793334960937500e+00,1.276382446289062500e+00,1.549905395507812500e+01,1.264426340593644282e-01,-8.302324621399459639e-07,-3.434302367474825757e-01,1.457154424462248077e-01,6.767179071903228760e-02,2.469921591026442292e-02,4.518971029669046624e-01,4.492334276437759399e-02,1.863223438461621487e-02,4.518971029669046624e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.438880831701680983e-02,3.586524798135672099e-02,5.889988876879215587e-03,4.488978509537198264e-02,4.127107250193755121e-03,5.889988876879215587e-03,2.964832556123534954e-02,0.000000000000000000e+00,1.212121696969906459e+00
-3.317504882812500000e+00,-4.353027343750000000e+00,1.258541107177734375e+01,1.861847686767578125e+01,1.990962842793820853e-01,1.212283084256715084e-02,-3.236746384376138486e-01,-8.691254972659213963e-12,9.869066830724478046e-02,1.200337495122637006e-03,4.360323175787925720e-01,3.150112791494889819e-02,1.400393744309743173e-03,4.360323175787925720e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.714583054184913774e-02,8.300446725583501828e-02,1.054605403915047715e-02,4.351274703036655395e-02,9.241519263014197350e-03,1.054605403915047715e-02,6.086370581761002541e-02,2.496483218338754490e-03,1.242424739394154543e+00
1.462411499023437500e+01,7.641372680664062500e+00,-5.802871704101562500e+00,1.540093231201171875e+01,2.856589546605419194e-01,6.415555793117981576e-02,-3.041122479218019148e-01,-9.490696731978554219e-11,1.059300586581230219e-01,9.717833782945359961e-03,4.040989492088556401e-01,6.145789948376742529e-02,1.133747274676958662e-02,4.040989492088556401e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.110099539160728455e-02,7.210954544799667854e-02,2.011729441583156447e-02,5.761157964694906680e-02,1.980232664694388592e-02,2.011729441583156447e-02,1.726558680335680759e-02,3.239345757497681388e-01,1.272727781818402404e+00
-2.231300354003906250e+00,-2.574993515014648438e+01,-2.961720275878906250e+01,2.801129150390625000e+01,3.107534862785590324e-01,1.504634162557211274e-01,-3.096552069255588679e-01,-1.372607926740839742e-10,1.502125009894371144e-01,1.775821234498705103e-01,3.999777495861053245e-01,2.314208366654136040e-01,7.837667067845661972e-02,3.999777495861053245e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.291751205921173540e-01,6.234834236758095977e-02,8.662930286955088099e-02,2.032949138771403819e-01,1.958077425758043832e-01,8.662930286955088099e-02,8.989462256431579590e-02,4.008279691139857159e-01,1.303030824242650265e+00
-7.872253417968750000e+00,-7.493545532226562500e+00,1.750270843505859375e+01,1.242569732666015625e+01,9.455788142526067031e-02,3.332450434844697051e-01,-4.433777437090067886e-01,1.060900639333702553e-03,7.610374689102172505e-03,3.215829261711665721e-01,4.159973442554473766e-01,3.629813844507390752e-01,1.257804781198501587e-01,4.159973442554473766e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.949384331703186257e-01,1.415509554956640437e-01,2.474337697029113659e-01,4.983672770586880518e-01,4.328553347537915097e-01,2.474337697029113659e-01,1.554293235143025809e-01,2.755462158885266799e-01,1.333333866666898349e+00
-4.124877929687500000e+00,-3.110986328125000000e+01,2.408377075195312500e+01,-1.600707244873046875e+01,-4.824613695007947192e-03,5.538101661255895314e-01,-3.908772920862825240e-01,8.800453596898429737e-03,8.315928578376770297e-02,2.462731312428201869e-01,3.973468512296676747e-01,4.560941390015862407e-01,3.962947179873784614e-02,3.973468512296676747e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.638609349727630393e-01,2.291906404175928780e-01,3.227501958608627181e-02,3.798448213122107564e-01,1.899135435620943613e-01,3.227501958608627181e-02,1.699713713799913817e-01,0.000000000000000000e+00,1.363636909091146432e+00
-2.768937683105468750e+01,-3.260233306884765625e+01,-4.144248962402343750e+00,-1.254523468017578125e+01,-7.601870220636634812e-02,7.684636757048749489e-01,-2.838666286705504027e-01,-3.374828657272861719e-11,1.703516677021980341e-01,8.644275739789009094e-02,3.065931224729865900e-01,2.736189284107901631e-01,3.574689105153083801e-02,3.065931224729865900e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.395082801580429022e-01,2.457383130011814021e-01,3.967701196670532504e-02,1.754975298588926091e-01,9.771835912639896538e-02,3.967701196670532504e-02,1.645618046944340163e-01,0.000000000000000000e+00,1.393939951515394293e+00
-1.839073181152343750e+01,-2.579387664794921875e+01,2.474342346191406250e+01,-2.047985076904296875e+01,-1.656733438201535291e-01,9.543694788930449091e-01,-1.868308571571626886e-01,-8.234412577727094482e-11,8.289628997445105951e-02,1.159250127550746738e-02,3.284500164911151043e-01,9.597289430993524717e-02,1.747780044873555386e-02,3.284500164911151043e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.966849748045206209e-02,1.508448123931884766e-01,1.746505320072174183e-01,2.965802089734510816e-02,5.903281271457672119e-02,1.746505320072174183e-01,8.976628258824348450e-02,1.131920723451508431e-01,1.424242993939642155e+00
-3.117159271240234375e+01,-3.329109191894531250e+01,5.747526550292968750e+01,-6.189285278320312500e+00,-1.712159878097956334e-01,1.037604504459565646e+00,-2.973584542411821310e-02,-2.089277456596150490e-10,3.118995755910873302e-01,0.000000000000000000e+00,5.342858910560608354e-01,7.409109852530738893e-02,1.040443809082110781e-02,5.342858910560608354e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.404304027557373269e-01,1.704945161140390686e-01,6.714317902922630754e-01,5.561160499399358387e-02,8.890325576066970825e-02,6.714317902922630754e-01,5.902970846121510101e-02,7.077957325511508024e-01,1.454546036363890238e+00
-8.662597656250000000e+00,-8.000000000000000000e+01,-2.521258926391601562e+01,4.052961730957031250e+01,-1.960568244319098041e-01,1.077842060884624642e+00,1.395888710894954143e-01,-3.772118893167568541e-10,9.403718560934067050e-02,4.144290036388805637e-02,3.558201283216476662e-01,6.001373967790806646e-02,1.475413081546624559e-02,3.558201283216476662e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.284346103668213113e-01,8.795818846140589231e-02,8.409569323062896506e-01,7.666638967665759252e-02,9.740296316643555496e-02,8.409569323062896506e-01,8.374757568041484024e-02,8.832942975891960868e-01,1.484849078788138321e+00
-1.340461730957031250e+00,-8.000000000000000000e+01,7.439712524414062500e+00,2.534387207031250000e+01,-2.494834304595390795e-01,1.127264131529434721e+00,2.781772061243572569e-01,-5.378608767629227987e-10,1.495385013520717510e-01,2.116538219686065481e-01,4.910552382469177135e-01,2.247290353883396596e-01,1.014419058337807655e-01,4.910552382469177135e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.048957526683807373e-01,1.669239359242575410e-02,8.204073786735535112e-01,1.421010047197341919e-01,3.055038861930370331e-02,8.204073786735535112e-01,7.428804536660511826e-02,8.883013063006930388e-01,1.515152121212386183e+00
-1.817417907714843750e+01,-1.879843139648437500e+01,-1.742358398437500000e+01,-1.742758178710937500e+01,-1.887857048785934189e-01,1.137458714497597612e+00,4.758243326750566937e-01,-6.950472029402615987e-10,2.192623108625411932e-01,2.355162470734545044e-01,2.597837537527084573e-01,2.083588919856331489e-01,1.373204578024645739e-01,2.597837537527084573e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.769167423248290572e-01,0.000000000000000000e+00,7.520956933498382790e-01,4.132107821377841161e-01,1.162384897470474243e-01,7.520956933498382790e-01,8.330453435579936172e-02,8.884934981664022180e-01,1.545455163636634044e+00
8.429679870605468750e+00,-1.548281097412109375e+01,6.346945190429687500e+01,-2.866535186767578125e+01,-1.570051349639393634e-01,1.022908772850715131e+00,5.669913480381678639e-01,-7.903966068682306890e-10,2.897882282733917347e-01,2.753304461283342941e-01,2.962543517351150513e-01,2.798237096179615468e-01,1.390339887390533991e-01,2.962543517351150513e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.824784159660339133e-01,3.376053699425288906e-02,6.230763316154479536e-01,4.921787245707078262e-01,7.487195730209350586e-02,6.230763316154479536e-01,9.321626524130503799e-02,8.807905779944525948e-01,1.575758206060882127e+00
-7.885864257812500000e+00,-8.000000000000000000e+01,-8.000000000000000000e+01,-8.926345825195312500e+00,-2.764479900372715862e-02,7.028974107280369088e-01,6.845997631453737409e-01,-9.190693052903622297e-10,3.426317542791366688e-01,6.160696170159748325e-02,7.837410196661949435e-02,3.342705965042114258e-02,4.270844549561540054e-02,7.837410196661949435e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.955991506576538086e-01,6.299340512071337217e-02,4.737871497869491355e-01,4.753123548897830175e-01,0.000000000000000000e+00,4.737871497869491355e-01,1.224113355080286708e-01,8.705813487370809289e-01,1.606061248485130211e+00
1.440316772460937500e+01,-4.031714630126953125e+01,-2.961885452270507812e+01,1.581989288330078125e+01,-5.408707118586819629e-03,2.187011860783412975e-01,5.423641581412492751e-01,-1.045098599698294979e-09,3.171916082501411438e-01,4.260603671095201245e-02,1.883569777943193968e-01,7.787658545103939844e-02,1.165116718038916588e-02,1.883569777943193968e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.547572650015353934e-01,1.973365460123334761e-02,3.517548263072967640e-01,1.993683414025740064e-01,0.000000000000000000e+00,3.517548263072967640e-01,7.455830276012420654e-02,8.608942826588948938e-01,1.636364290909378072e+00
-1.673749923706054688e+01,-4.541038894653320312e+01,7.888916015625000000e+00,-2.056425094604492188e+01,1.748377266620874254e-02,-4.611308612734178703e-11,4.182689516036698363e-01,-1.174360366174021516e-09,1.477359712123870739e-01,2.334272393158503822e-01,1.874897837638855036e-01,2.703765684908086553e-01,1.078199247519175258e-01,1.874897837638855036e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.992841184139251931e-01,6.886792395796094424e-02,5.376535311341286150e-01,5.284479504281823781e-01,2.768653444945812225e-03,5.376535311341286150e-01,8.321751654148101807e-02,8.874968290328979492e-01,1.666667333333625933e+00
8.789947509765625000e+00,-8.000000000000000000e+01,8.660797119140625000e+00,-1.146545410156250000e-01,-9.666146276088258618e-03,-6.850959077819853127e-11,3.931829755648787450e-01,-1.319800258895812991e-09,1.560978055000305231e-01,2.271501549652644447e-01,1.291841149330139049e-01,2.322261089628392949e-01,1.227986390391985622e-01,1.291841149330139049e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.558950312435627206e-01,1.376745317663465307e-01,3.166303753852844349e-01,5.982644449580799551e-01,0.000000000000000000e+00,3.166303753852844349e-01,7.219239075978596543e-02,7.948664095666673202e-01,1.696970375757874017e+00
1.567066192626953125e+01,-8.000000000000000000e+01,8.134246826171875000e+00,1.184523010253906250e+01,-5.411019630325576008e-02,-8.094795824383405166e-11,4.295158928677546006e-01,-1.442686882735522337e-09,6.787851601839064997e-02,2.646050783140318496e-01,3.550782084465026744e-01,3.245676810091192022e-01,9.426708891987800598e-02,3.550782084465026744e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.972334235906600841e-01,2.100461774638720802e-01,4.420750690624117990e-02,6.946266428990797159e-01,0.000000000000000000e+00,4.420750690624117990e-02,6.538395707805950974e-02,2.885844529502921696e-01,1.727273418182122100e+00
6.983146667480468750e+00,-3.870951080322265625e+01,5.135658264160156250e+00,1.547225952148437500e+00,-1.600927498097126922e-01,-2.935802073088707972e-12,4.062423470340193465e-01,-1.553362056945969123e-09,9.052948057651519220e-02,3.000957838126591115e-01,4.422069787979125977e-01,3.840533278205178203e-01,8.136486013730366562e-02,4.422069787979125977e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.293857023119926453e-01,2.324926799961498924e-01,4.612183868885040561e-02,7.828185260295867920e-01,0.000000000000000000e+00,4.612183868885040561e-02,1.119823418557643890e-01,3.311914824363257903e-01,1.757576460606369961e+00
